date,yoy_pct,original_value
1980-04-23,10.960131542041719,876.2627
1980-04-30,10.574013661168369,875.2245
1980-05-07,9.756735123120762,871.6701
1980-05-14,9.336115434275328,871.618
1980-05-21,8.760020358188125,870.1576
1980-05-28,8.391982077085247,869.172
1980-06-04,7.478154261920178,866.6717
1980-06-11,7.190656358767344,866.7817
1980-06-18,6.649905510881005,866.8419
1980-06-25,6.270813087854243,867.0879
1980-07-02,5.785984809182154,866.6045
1980-07-09,5.4658427486743655,868.4048
1980-07-16,5.600450408547086,869.546
1980-07-23,5.363027993479985,871.4084
1980-07-30,5.247831944078363,870.8815
1980-08-06,5.396488430565016,873.7996
1980-08-13,5.309070699918084,875.0613
1980-08-20,5.305737805016442,876.9726
1980-08-27,5.3607391224348655,878.3948
1980-09-03,4.703304237958772,877.7523
1980-09-10,4.657797932933572,879.9276
1980-09-17,4.058473742816782,880.2068
1980-09-24,4.193849781392678,881.6621
1980-10-01,4.616724419633789,885.4679
1980-10-08,4.360099955586283,886.7868
1980-10-15,4.963829476987058,890.4385
1980-10-22,5.212800181313559,893.1684
1980-10-29,5.55144044556275,896.0304
1980-11-05,6.311101948106712,900.3315
1980-11-12,6.462930988206139,902.3814
1980-11-19,6.766056224169192,904.0261
1980-11-26,7.387712324141393,907.6214
1980-12-03,7.007624981261085,908.6759
1980-12-10,7.488956428013882,914.0906
1980-12-17,7.256960790157585,914.0923
1980-12-24,7.035567540691923,914.0663
1980-12-31,6.973346899965027,914.9793
1981-01-07,6.84978486484229,915.6737
1981-01-14,7.126073005563627,918.1795
1981-01-21,7.056957809409603,919.3118
1981-01-28,7.331986879414765,921.1815
1981-02-04,6.684454679291929,921.5432
1981-02-11,6.368377675819614,921.3798
1981-02-18,5.945540236102964,922.4461
1981-02-25,6.115151966332522,923.6717
1981-03-04,5.758564116130849,924.2573
1981-03-11,5.523584959521344,924.1439
1981-03-18,5.523345741170771,924.7588
1981-03-25,5.649114784875775,926.0371
1981-04-01,5.452046641481667,928.4188
1981-04-08,5.614090029546159,928.0948
1981-04-15,6.320121714373017,932.0125
1981-04-22,6.490279684391442,933.1346
1981-04-29,7.050282527511498,936.9303
1981-05-06,8.016771482697393,941.5499
1981-05-13,8.16536602043556,942.7888
1981-05-20,8.583651972929962,944.8489
1981-05-27,8.98086914902918,947.2312
1981-06-03,9.49515254738329,948.9635
1981-06-10,9.430782860321107,948.526
1981-06-17,9.848958616328996,952.2168
1981-06-24,9.918567656174183,953.0906
1981-07-01,10.485198265183238,957.4697
1981-07-08,9.937980536266021,954.7067
1981-07-15,10.123558730647941,957.575
1981-07-22,10.077513597527865,959.2247
1981-07-29,10.355668365902826,961.0671
1981-08-05,10.506528041441076,965.6056
1981-08-12,10.335230229013682,965.5009
1981-08-19,9.869681219230797,963.527
1981-08-26,10.114996127026243,967.2444
1981-09-02,10.447001961715173,969.4511
1981-09-09,10.305643327928337,970.6098
1981-09-16,10.26222474082228,970.5356
1981-09-23,10.041636132482035,970.1954
1981-09-30,10.417735075432999,977.7136
1981-10-07,9.917276621618631,974.7319
1981-10-14,9.620641964605081,976.1044
1981-10-21,9.577309273368817,978.7099
1981-10-28,9.006189968554645,976.7286
1981-11-04,8.71493444359106,978.7948
1981-11-11,8.742334449712729,981.2706
1981-11-18,8.72562197042761,982.908
